,algorithm,latent_info,initial_S_key,n_samples,kl_divergence,num_edges,num_nodes,edges
453,Tabu Search (Limited Edges),informed,tree,2800,0.4776215360558706,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
454,Tabu Search (Limited Edges),informed,tree,3000,0.4760358215535286,6,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD'), ('ABProtein', 'CognitiveImpair')]"
455,Tabu Search (Limited Edges),informed,tree,3200,0.5174580849522287,4,5,"[('AD', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism')]"
456,Tabu Search (Limited Edges),informed,tree,3400,0.5038152411922406,3,4,"[('AD', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
457,Tabu Search (Limited Edges),informed,tree,3600,0.48469880489358286,3,4,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair')]"
458,Tabu Search (Limited Edges),informed,tree,3800,0.49078952520415725,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism')]"
459,Tabu Search (Limited Edges),informed,tree,4000,0.4832641243073059,3,4,"[('AD', 'ABProtein'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'ABProtein')]"
460,Tabu Search (Limited Edges),informed,tan,200,0.04105089843269698,6,5,"[('AD', 'APOEAllele'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('ABProtein', 'AD')]"
461,Tabu Search (Limited Edges),informed,tan,400,0.14011416806506138,6,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein')]"
462,Tabu Search (Limited Edges),informed,tan,600,0.3973367101179333,6,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
463,Tabu Search (Limited Edges),informed,tan,800,0.43974233542089114,6,5,"[('Hypometabilism', 'ABProtein'), ('ABProtein', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
464,Tabu Search (Limited Edges),informed,tan,1000,0.4675628396831442,5,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
465,Tabu Search (Limited Edges),informed,tan,1200,0.46919034940152426,4,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD')]"
466,Tabu Search (Limited Edges),informed,tan,1400,0.4761409472564599,6,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
467,Tabu Search (Limited Edges),informed,tan,1600,0.46341692792675115,6,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
468,Tabu Search (Limited Edges),informed,tan,1800,0.49681362683762836,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
469,Tabu Search (Limited Edges),informed,tan,2000,0.4865274264804765,4,5,"[('AD', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein')]"
470,Tabu Search (Limited Edges),informed,tan,2200,0.4701959499326766,3,4,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD')]"
471,Tabu Search (Limited Edges),informed,tan,2400,0.48650688316608187,3,4,"[('AD', 'ABProtein'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'ABProtein')]"
472,Tabu Search (Limited Edges),informed,tan,2600,0.4691679126875779,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism')]"
473,Tabu Search (Limited Edges),informed,tan,2800,0.5092211816530012,4,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('ABProtein', 'AD')]"
474,Tabu Search (Limited Edges),informed,tan,3000,0.45569913059278233,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'AD')]"
475,Tabu Search (Limited Edges),informed,tan,3200,0.5095148250162158,4,5,"[('AD', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
476,Tabu Search (Limited Edges),informed,tan,3400,0.5044514254943057,5,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
477,Tabu Search (Limited Edges),informed,tan,3600,0.47362933833746695,4,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'Hypometabilism')]"
478,Tabu Search (Limited Edges),informed,tan,3800,0.4916898430558141,5,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism')]"
479,Tabu Search (Limited Edges),informed,tan,4000,0.46591616162271093,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
480,Tabu Search (Limited Edges),informed,random,200,7.371632172536728,5,5,"[('AD', 'CognitiveImpair'), ('CognitiveImpair', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('ABProtein', 'CognitiveImpair')]"
481,Tabu Search (Limited Edges),informed,random,400,0.10786245491652069,5,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
482,Tabu Search (Limited Edges),informed,random,600,7.992064680833787,5,5,"[('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair')]"
483,Tabu Search (Limited Edges),informed,random,800,0.42696713579227513,5,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
484,Tabu Search (Limited Edges),informed,random,1000,0.4397119773912089,4,5,"[('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'APOEAllele')]"
485,Tabu Search (Limited Edges),informed,random,1200,0.5224501351429851,5,5,"[('AD', 'ABProtein'), ('ABProtein', 'Hypometabilism'), ('APOEAllele', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele')]"
486,Tabu Search (Limited Edges),informed,random,1400,0.5069603231907696,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
487,Tabu Search (Limited Edges),informed,random,1600,0.4992095839882141,4,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
488,Tabu Search (Limited Edges),informed,random,1800,0.5005728129621003,3,4,"[('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'APOEAllele')]"
489,Tabu Search (Limited Edges),informed,random,2000,0.4453542797713876,5,5,"[('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'AD'), ('ABProtein', 'APOEAllele')]"
490,Tabu Search (Limited Edges),informed,random,2200,0.5358910454243724,3,4,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('APOEAllele', 'AD')]"
491,Tabu Search (Limited Edges),informed,random,2400,0.5046400755955,5,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele')]"
492,Tabu Search (Limited Edges),informed,random,2600,0.5082732617683178,4,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism')]"
493,Tabu Search (Limited Edges),informed,random,2800,0.5255790103892471,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'ABProtein')]"
494,Tabu Search (Limited Edges),informed,random,3000,0.4983392593346589,5,5,"[('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD')]"
495,Tabu Search (Limited Edges),informed,random,3200,0.495101230506571,7,5,"[('AD', 'Hypometabilism'), ('AD', 'APOEAllele'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein')]"
496,Tabu Search (Limited Edges),informed,random,3400,0.48498182470498197,5,5,"[('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'AD')]"
497,Tabu Search (Limited Edges),informed,random,3600,0.5052946612653723,3,4,"[('AD', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'AD')]"
498,Tabu Search (Limited Edges),informed,random,3800,0.532485493855722,4,5,"[('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('ABProtein', 'Hypometabilism')]"
499,Tabu Search (Limited Edges),informed,random,4000,0.5313928247122838,6,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele')]"
500,Ensemble III (+ Tabu Search + Limited Edges),informed,none,200,0.16065673716264173,8,5,"[('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'ABProtein')]"
501,Ensemble III (+ Tabu Search + Limited Edges),informed,none,400,0.14666931531764302,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele')]"
502,Ensemble III (+ Tabu Search + Limited Edges),informed,none,600,0.4980529925088856,10,5,"[('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD')]"
503,Ensemble III (+ Tabu Search + Limited Edges),informed,none,800,0.4701120277453772,9,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele')]"
504,Ensemble III (+ Tabu Search + Limited Edges),informed,none,1000,0.4805189319784071,8,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
505,Ensemble III (+ Tabu Search + Limited Edges),informed,none,1200,0.43141425689612156,7,5,"[('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism')]"
506,Ensemble III (+ Tabu Search + Limited Edges),informed,none,1400,0.48920861141244043,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
507,Ensemble III (+ Tabu Search + Limited Edges),informed,none,1600,7.309899959403448,10,5,"[('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele')]"
508,Ensemble III (+ Tabu Search + Limited Edges),informed,none,1800,0.4522578431445213,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair')]"
509,Ensemble III (+ Tabu Search + Limited Edges),informed,none,2000,0.4405285537936406,9,5,"[('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('CognitiveImpair', 'AD')]"
510,Ensemble III (+ Tabu Search + Limited Edges),informed,none,2200,0.5069134484358611,10,5,"[('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
511,Ensemble III (+ Tabu Search + Limited Edges),informed,none,2400,0.45329640112592434,9,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('CognitiveImpair', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein')]"
512,Ensemble III (+ Tabu Search + Limited Edges),informed,none,2600,0.47790779752881735,10,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'APOEAllele')]"
513,Ensemble III (+ Tabu Search + Limited Edges),informed,none,2800,0.4563001037930975,8,5,"[('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
514,Ensemble III (+ Tabu Search + Limited Edges),informed,none,3000,0.48229776621839027,10,5,"[('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('AD', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
515,Ensemble III (+ Tabu Search + Limited Edges),informed,none,3200,0.5058935362390569,10,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('AD', 'APOEAllele'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'APOEAllele')]"
516,Ensemble III (+ Tabu Search + Limited Edges),informed,none,3400,0.4796192071946069,8,5,"[('CognitiveImpair', 'ABProtein'), ('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair')]"
517,Ensemble III (+ Tabu Search + Limited Edges),informed,none,3600,0.4708491144159354,8,5,"[('CognitiveImpair', 'AD'), ('AD', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele')]"
518,Ensemble III (+ Tabu Search + Limited Edges),informed,none,3800,0.4986623396160093,10,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'APOEAllele')]"
519,Ensemble III (+ Tabu Search + Limited Edges),informed,none,4000,0.5103879359225573,10,5,"[('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('CognitiveImpair', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair')]"
520,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,200,0.8727885261824575,10,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism')]"
521,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,400,8.19609827127777,9,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('ABProtein', 'AD')]"
522,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,600,0.46083771047769273,9,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'ABProtein')]"
523,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,800,0.4640645540073206,8,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('CognitiveImpair', 'ABProtein'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
524,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,1000,0.4910041597529696,10,5,"[('AD', 'ABProtein'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('Hypometabilism', 'APOEAllele')]"
525,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,1200,0.4898642471594984,10,5,"[('Hypometabilism', 'AD'), ('Hypometabilism', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
526,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,1400,0.4767164289521107,9,5,"[('ABProtein', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'CognitiveImpair'), ('AD', 'CognitiveImpair'), ('AD', 'APOEAllele'), ('APOEAllele', 'CognitiveImpair'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'APOEAllele')]"
527,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,1600,0.4709313674287612,10,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('AD', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair')]"
528,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,1800,0.48700459354089853,9,5,"[('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('AD', 'APOEAllele'), ('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'APOEAllele'), ('Hypometabilism', 'AD'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'AD')]"
529,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,2000,0.4920822942153266,9,5,"[('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('Hypometabilism', 'AD'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'AD')]"
530,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,2200,0.4604204144417587,9,5,"[('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('AD', 'CognitiveImpair'), ('Hypometabilism', 'CognitiveImpair'), ('CognitiveImpair', 'APOEAllele'), ('ABProtein', 'APOEAllele'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism')]"
531,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,2400,0.5085806021545639,10,5,"[('Hypometabilism', 'CognitiveImpair'), ('Hypometabilism', 'AD'), ('Hypometabilism', 'ABProtein'), ('CognitiveImpair', 'AD'), ('ABProtein', 'AD'), ('ABProtein', 'CognitiveImpair'), ('APOEAllele', 'AD'), ('APOEAllele', 'Hypometabilism'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein')]"
532,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,2600,0.4996197815863997,10,5,"[('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'APOEAllele'), ('AD', 'APOEAllele'), ('AD', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
533,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,2800,0.500211672125019,9,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'ABProtein'), ('AD', 'Hypometabilism'), ('APOEAllele', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'Hypometabilism'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
534,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,3000,0.48239784916346534,10,5,"[('CognitiveImpair', 'AD'), ('CognitiveImpair', 'Hypometabilism'), ('CognitiveImpair', 'ABProtein'), ('Hypometabilism', 'ABProtein'), ('Hypometabilism', 'AD'), ('ABProtein', 'AD'), ('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'Hypometabilism')]"
535,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,3200,0.4593192465440307,10,5,"[('APOEAllele', 'AD'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('AD', 'Hypometabilism'), ('ABProtein', 'AD'), ('ABProtein', 'Hypometabilism'), ('CognitiveImpair', 'APOEAllele'), ('CognitiveImpair', 'AD'), ('CognitiveImpair', 'ABProtein'), ('CognitiveImpair', 'Hypometabilism')]"
536,Ensemble III (+ Tabu Search + Limited Edges),informed,informed,3400,0.5279332310937738,10,5,"[('AD', 'APOEAllele'), ('AD', 'CognitiveImpair'), ('AD', 'Hypometabilism'), ('AD', 'ABProtein'), ('APOEAllele', 'CognitiveImpair'), ('APOEAllele', 'ABProtein'), ('APOEAllele', 'Hypometabilism'), ('Hypometabilism', 'CognitiveImpair'), ('ABProtein', 'Hypometabilism'), ('ABProtein', 'CognitiveImpair')]"
